Iteration: 00003900/00170000  content_loss:0.0000  lap_loss:0.0570  rec_loss:0.0426  style_loss:0.6721  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003910/00170000  content_loss:0.0000  lap_loss:0.0373  rec_loss:0.0376  style_loss:0.5756  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00003920/00170000  content_loss:0.0000  lap_loss:0.0327  rec_loss:0.0439  style_loss:0.6278  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003930/00170000  content_loss:0.0000  lap_loss:0.0640  rec_loss:0.0684  style_loss:0.9751  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003940/00170000  content_loss:0.0000  lap_loss:0.0345  rec_loss:0.0334  style_loss:0.4708  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003950/00170000  content_loss:0.0000  lap_loss:0.0200  rec_loss:0.0308  style_loss:0.5005  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003960/00170000  content_loss:0.0000  lap_loss:0.0425  rec_loss:0.0501  style_loss:0.6644  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003970/00170000  content_loss:0.0000  lap_loss:0.0426  rec_loss:0.0311  style_loss:0.5829  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00003980/00170000  content_loss:0.0000  lap_loss:0.0380  rec_loss:0.0333  style_loss:0.6218  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00003990/00170000  content_loss:0.0000  lap_loss:0.0367  rec_loss:0.0306  style_loss:0.6833  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004000/00170000  content_loss:0.0000  lap_loss:0.0219  rec_loss:0.0542  style_loss:0.4324  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004010/00170000  content_loss:0.0000  lap_loss:0.0397  rec_loss:0.0458  style_loss:0.8234  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004020/00170000  content_loss:0.0000  lap_loss:0.0336  rec_loss:0.0340  style_loss:0.6997  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004030/00170000  content_loss:0.0000  lap_loss:0.0349  rec_loss:0.0423  style_loss:0.6177  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004040/00170000  content_loss:0.0000  lap_loss:0.1437  rec_loss:0.0598  style_loss:0.8284  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004050/00170000  content_loss:0.0000  lap_loss:0.0213  rec_loss:0.0348  style_loss:0.5505  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004060/00170000  content_loss:0.0000  lap_loss:0.0358  rec_loss:0.0421  style_loss:0.7088  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004070/00170000  content_loss:0.0000  lap_loss:0.0205  rec_loss:0.0326  style_loss:0.4105  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004080/00170000  content_loss:0.0000  lap_loss:0.0338  rec_loss:0.0328  style_loss:0.5989  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004090/00170000  content_loss:0.0000  lap_loss:0.0943  rec_loss:0.0474  style_loss:0.9348  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004100/00170000  content_loss:0.0000  lap_loss:0.0371  rec_loss:0.0380  style_loss:0.7112  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004110/00170000  content_loss:0.0000  lap_loss:0.0210  rec_loss:0.0238  style_loss:0.3582  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004120/00170000  content_loss:0.0000  lap_loss:0.0603  rec_loss:0.0419  style_loss:0.6013  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004130/00170000  content_loss:0.0000  lap_loss:0.0355  rec_loss:0.0505  style_loss:0.5124  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004140/00170000  content_loss:0.0000  lap_loss:0.0235  rec_loss:0.0334  style_loss:0.5142  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004150/00170000  content_loss:0.0000  lap_loss:0.0250  rec_loss:0.0403  style_loss:0.6209  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004160/00170000  content_loss:0.0000  lap_loss:0.0307  rec_loss:0.0288  style_loss:0.6921  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004170/00170000  content_loss:0.0000  lap_loss:0.0464  rec_loss:0.0541  style_loss:0.6931  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004180/00170000  content_loss:0.0000  lap_loss:0.0500  rec_loss:0.0626  style_loss:0.7306  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004190/00170000  content_loss:0.0000  lap_loss:0.0370  rec_loss:0.0290  style_loss:0.3691  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004200/00170000  content_loss:0.0000  lap_loss:0.0374  rec_loss:0.0436  style_loss:0.8965  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004210/00170000  content_loss:0.0000  lap_loss:0.0456  rec_loss:0.0388  style_loss:0.5597  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004220/00170000  content_loss:0.0000  lap_loss:0.0355  rec_loss:0.0513  style_loss:0.6218  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004230/00170000  content_loss:0.0000  lap_loss:0.0257  rec_loss:0.0281  style_loss:0.5044  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004240/00170000  content_loss:0.0000  lap_loss:0.0315  rec_loss:0.0288  style_loss:0.8400  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004250/00170000  content_loss:0.0000  lap_loss:0.0506  rec_loss:0.0405  style_loss:0.8157  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004260/00170000  content_loss:0.0000  lap_loss:0.0615  rec_loss:0.0705  style_loss:1.0816  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004270/00170000  content_loss:0.0000  lap_loss:0.0333  rec_loss:0.0441  style_loss:0.5063  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004280/00170000  content_loss:0.0000  lap_loss:0.0387  rec_loss:0.0383  style_loss:0.8385  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004290/00170000  content_loss:0.0000  lap_loss:0.0312  rec_loss:0.0270  style_loss:0.4765  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004300/00170000  content_loss:0.0000  lap_loss:0.0457  rec_loss:0.0373  style_loss:0.7262  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004310/00170000  content_loss:0.0000  lap_loss:0.0303  rec_loss:0.0272  style_loss:0.4126  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004320/00170000  content_loss:0.0000  lap_loss:0.0181  rec_loss:0.0271  style_loss:0.4655  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004330/00170000  content_loss:0.0000  lap_loss:0.0198  rec_loss:0.0409  style_loss:0.4126  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004340/00170000  content_loss:0.0000  lap_loss:0.0820  rec_loss:0.0651  style_loss:0.5567  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004350/00170000  content_loss:0.0000  lap_loss:0.0435  rec_loss:0.0384  style_loss:0.6642  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004360/00170000  content_loss:0.0000  lap_loss:0.0668  rec_loss:0.0427  style_loss:0.8240  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004370/00170000  content_loss:0.0000  lap_loss:0.0217  rec_loss:0.0294  style_loss:0.4366  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004380/00170000  content_loss:0.0000  lap_loss:0.0662  rec_loss:0.0386  style_loss:0.7155  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004390/00170000  content_loss:0.0000  lap_loss:0.0428  rec_loss:0.0287  style_loss:0.4549  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004400/00170000  content_loss:0.0000  lap_loss:0.0524  rec_loss:0.0369  style_loss:0.6495  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004410/00170000  content_loss:0.0000  lap_loss:0.0551  rec_loss:0.0343  style_loss:0.6573  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004420/00170000  content_loss:0.0000  lap_loss:0.0306  rec_loss:0.0372  style_loss:0.9098  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004430/00170000  content_loss:0.0000  lap_loss:0.0500  rec_loss:0.0492  style_loss:1.1344  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004440/00170000  content_loss:0.0000  lap_loss:0.0650  rec_loss:0.0338  style_loss:0.6920  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004450/00170000  content_loss:0.0000  lap_loss:0.0291  rec_loss:0.0344  style_loss:0.5371  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004460/00170000  content_loss:0.0000  lap_loss:0.0624  rec_loss:0.0664  style_loss:0.4542  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004470/00170000  content_loss:0.0000  lap_loss:0.0581  rec_loss:0.0260  style_loss:0.3890  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004480/00170000  content_loss:0.0000  lap_loss:0.0603  rec_loss:0.0552  style_loss:0.7964  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004490/00170000  content_loss:0.0000  lap_loss:0.0537  rec_loss:0.0541  style_loss:0.9168  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004500/00170000  content_loss:0.0000  lap_loss:0.0243  rec_loss:0.0321  style_loss:0.5566  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004510/00170000  content_loss:0.0000  lap_loss:0.0380  rec_loss:0.0392  style_loss:0.8060  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004520/00170000  content_loss:0.0000  lap_loss:0.0383  rec_loss:0.0341  style_loss:0.6402  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004530/00170000  content_loss:0.0000  lap_loss:0.0701  rec_loss:0.0484  style_loss:0.8146  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004540/00170000  content_loss:0.0000  lap_loss:0.0223  rec_loss:0.0208  style_loss:0.4928  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004550/00170000  content_loss:0.0000  lap_loss:0.0435  rec_loss:0.0822  style_loss:0.5892  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004560/00170000  content_loss:0.0000  lap_loss:0.0370  rec_loss:0.0386  style_loss:0.7432  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004570/00170000  content_loss:0.0000  lap_loss:0.0310  rec_loss:0.0415  style_loss:0.4120  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004580/00170000  content_loss:0.0000  lap_loss:0.0338  rec_loss:0.0457  style_loss:0.3890  loss_tmp:0.0000  loss_tmp_GT:0.0000
Iteration: 00004590/00170000  content_loss:0.0000  lap_loss:0.0267  rec_loss:0.0362  style_loss:0.4292  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004600/00170000  content_loss:0.0000  lap_loss:0.0289  rec_loss:0.0330  style_loss:0.7968  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004610/00170000  content_loss:0.0000  lap_loss:0.0304  rec_loss:0.0292  style_loss:0.4563  loss_tmp:0.0000  loss_tmp_GT:0.0000
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Cholesky Decomposition fails. Gradient infinity. Skip current batch. 
Iteration: 00004620/00170000  content_loss:0.0000  lap_loss:0.0349  rec_loss:0.0450  style_loss:0.8952  loss_tmp:0.0000  loss_tmp_GT:0.0000
